-74.09700839,4.56571811,334.953966,71.70604291,144,10000,Portal 20 de Julio,997704.7325,996589.5106,Kra 5 a Cl 33 Sur,Cr 7-10,0,0,1,216,CABECERA,SI,4.56535867,-74.09819184,{9F0BD8FC-7CB1-48A7-8938-2C6665F2196D}
-74.10464015,4.625668915,311.3832971,198.129223,145,12000,Puente Aranda,996992.3526,1003247.48,calle 13 carrera 47,Americas,2,1,0,0,SENCILLA,NO,4.62556721,-74.10461377,{1282A081-32B9-47F1-9E6E-880DA10D7440}
-74.07740612,4.60101831,395.4955515,146.1464714,146,10006,San Victorino,1000072.564,1000616.321,Kra 10- Cl12,Cr 7-10,3,2,0,0,SENCILLA,NO,4.60177387,-74.07685397,{82510740-6123-44A5-860A-30C4A63D9617}
-74.09033824,4.581532433,355.5547068,105.0550032,147,10003,Ciudad Jardín,998566.3611,998343.1001,Kra 10- Cl12 sur,Cr 7-10,2,1,0,0,SENCILLA,NO,4.58121677,-74.09042752,{C1A7183F-2271-4DA4-BF68-D7656692280E}
-74.08692095,4.586256936,366.1090021,115.0179515,148,10004,Policarpa,998996.6014,998931.7211,Kra 10- Cl3 sur,Cr 7-10,2,2,0,0,SENCILLA,NO,4.58653979,-74.08655036,{4F280485-DDAB-4835-BCB9-BAA6DD6B4D7D}
-74.18122466,4.596878653,74.85221162,137.4168369,149,7010,Bosa,988717.5926,1000082.291,soacha,Soacha,2,1,0,0,SENCILLA,NO,4.59693732,-74.17918435,{80AC961D-9AE5-44E7-AA30-4329A3BDF607}
-74.05529767,4.69812498,463.7774477,350.9232719,4,2204,Pepe Sierra,1002462.503,1011241.559,Calle 116,Autonorte,2,1,0,0,SENCILLA,NO,4.69785859,-74.05531281,{43A41E08-B32C-458F-B86F-76D19888C696}
-74.08416734,4.623410436,374.6135441,193.3665833,15,7109,CAD,999310.6995,1003061.636,Kr 30 Cl 26,NQS,2,2,0,0,SENCILLA,NO,4.6238871,-74.08372009,{9EBA1926-C65C-4321-88CE-3E4D0B0D502C}
-74.05901243,4.67599399,452.3044083,304.2538379,16,2302,Virrey,1002099.298,1008978.476,Calle 90,Autonorte,3,1,0,0,SENCILLA,NO,4.67739343,-74.05858701,{FD61E9BC-1754-4276-8861-7DFAC580A53B}
-74.06206854,4.658238842,442.8656272,266.8121013,28,9122,Calle 72,1001730.851,1006979.578,Calle 72 - Calle 70A,Caracas,3,2,0,0,SENCILLA,NO,4.65931729,-74.06190821,{DF650332-CCAA-402B-A74F-2A4CC31942B0}
-74.04356946,4.768818265,500,500,36,2502,Terminal,1003783.586,1019178.355,Calle 190,Autonorte,4,1,0,0,SENCILLA,NO,4.76963114,-74.04340206,{4CDCBB19-870C-43AE-9B6C-FA1E853DCE03}
-74.10736095,4.578908533,302.9801159,99.52177116,40,9103,Olaya,996694.732,998090.3735,Calle 24 Sur - Calle 27 Su,Caracas,2,1,0,0,SENCILLA,NO,4.57893083,-74.10729408,{77753932-9BD3-4970-A154-CCCCF2F33B72}
-74.06126016,4.663030464,445.3623049,276.9165858,46,9123,Calle 76,1001823.602,1007504.847,Calle 76 - Calle 74,Caracas,3,2,0,0,SENCILLA,NO,4.66406733,-74.06107216,{D07976AE-259E-4260-979C-07350754B20B}
-74.05617838,4.692981898,461.0573837,340.0776315,1,2205,Calle 106,1002369.984,1010682.34,Calle 106,Autonorte,4,1,0,0,SENCILLA,NO,4.69280155,-74.05614686,{D804EEAA-1DFA-41B9-8EA7-4C5C728E7AC1}
-74.07986613,4.63066292,387.8978047,208.6604922,3,7108,AV. El Dorado,999749.1209,1003766.594,Kr 30 Av 28,NQS,1,1,0,0,SENCILLA,NO,4.63026213,-74.07976893,{D51603ED-7B42-48F9-A729-98A88E48C3CA}
-74.04921756,4.734585157,482.555864,427.8098376,5,2103,Mazurén,1003166.009,1015400.819,Calle 152,Autonorte,5,1,0,0,SENCILLA,NO,4.73547088,-74.04897041,{893AC347-B878-48AD-A615-F94C152AFF8C}
-74.05964002,4.672315098,450.3660975,296.495856,11,2303,Calle 85,1002007.771,1008428.215,Calle 85,Autonorte,4,1,0,0,SENCILLA,NO,4.67241739,-74.05941206,{0D01846F-36FD-42B0-AE12-E56CB309B38E}
-74.07932113,4.637118785,389.5810491,222.2745041,14,7107,U. Nacional,999792.6229,1004419.694,Kr 30 Cl 45,NQS,3,2,0,0,SENCILLA,NO,4.63616818,-74.07937689,{D7067858-E28E-4151-AF51-989E230D1C06}
-74.0505097,4.72685125,478.5650756,411.5007131,12,2105,Calle 142,1002995.74,1014422.155,Calle 142,Autonorte,4,1,0,0,SENCILLA,NO,4.72662081,-74.05050551,{82F22641-EB7A-4984-B8DC-4246EF7DD11D}
-74.07131021,4.670155674,414.3227417,291.9421014,19,7102,NQS - Calle 75,1000697.164,1008209.024,Kr 30 - Cl 75A,NQS,4,1,0,0,SENCILLA,NO,4.67043543,-74.07122446,{418E321A-0841-40AA-B2B4-0B6999EB0DB7}
-74.05256715,4.714559896,472.2106604,385.580926,31,2201,Prado,1002764.903,1013019.184,Calle 128 B,Autonorte,3,1,0,0,SENCILLA,NO,4.71393371,-74.05258664,{A2C66221-B5AF-42C6-9B2E-17F488E7CBD5}
-74.14576938,4.631300637,184.3557517,210.0052987,32,5100,Banderas,992262.9532,1003892.079,Av. Americas -Carrera 78,Americas,0,2,1,101,INTERMEDIA,SI,4.63139347,-74.14723714,{2D4DB1A4-C285-4F88-BEC1-7C19E0C3152C}
-74.09148174,4.696654599,352.0230093,347.822559,33,4101,Minuto de Dios,998448.4919,1011112.947,Carrera 73 A,Calle 80,1,1,0,0,SENCILLA,NO,4.69669576,-74.091492,{1F9EB1C8-F865-42BC-AE81-E50B371D5297}
-74.09105627,4.742542841,353.337096,444.5908589,34,3001,La Campiña,998481.0148,1016202.186,Av Suba Kr 98A,Suba,2,1,0,0,SENCILLA,NO,4.74271815,-74.09119976,{BD191226-7875-447A-857A-A3F41A2048FC}
-74.06786884,4.631451678,424.9514272,210.3238093,37,9117,Calle 45,1001123.718,1004110.728,Calle 45 - Calle 42A,Caracas,3,2,0,0,SENCILLA,NO,4.6333741,-74.06738051,{59ED7894-6960-44AE-8250-A6292FA07D54}
-74.1295448,4.593568809,234.4653456,130.437098,9,7006,General Santander,994367.5871,999713.2008,AutoSur-Kr43,NQS,4,1,1,48,INTERMEDIA,SI,4.59360505,-74.1282667,{620F5E54-B639-4A1C-AD4A-2267956449CD}
-74.10456241,4.704681669,311.6234099,364.7498988,18,4002,Carrera 90,996996.3932,1012001.529,Carrera 90,Calle 80,1,1,0,0,SENCILLA,NO,4.70473089,-74.10458038,{3B7B5C42-38C7-4783-920F-2210E195F285}
-74.04603495,4.754621171,492.3853387,470.0614241,2,2000,Portal del Norte,1003499.315,1017502.016,Calle 173,Autonorte,0,0,0,0,CABECERA,NO,4.75447203,-74.04596522,{182C5CE1-0696-47CA-8EB8-40E45A851D42}
-74.07364067,4.678006339,407.1251272,308.497442,6,4106,Carrera 47,1000419.552,1009080.193,Carrera 46,Calle 80,1,1,0,0,SENCILLA,NO,4.67831351,-74.0737265,{C647ED68-89B2-4418-8BEC-FDACAFDE5FD0}
-74.10261112,4.601667166,317.6499692,147.5147677,7,7113,Santa Isabel,997130.6117,1000530.133,Kr 30 Av 3,NQS,2,1,0,0,SENCILLA,NO,4.600994,-74.10336685,{48DB6EEA-CB5C-43BD-808E-B10166C0CA05}
-74.04982164,4.730893364,480.6901413,420.0246507,29,2104,Calle 146,1003066.065,1014867.364,Calle 146,Autonorte,3,1,0,0,SENCILLA,NO,4.73064684,-74.04987147,{E890BE4D-FB1F-4E1C-B34A-D60A9D01E638}
-74.08954451,4.616916451,358.0061573,179.6721853,38,7110,Paloquemao,998770.4062,1002410.094,Kr 30 Cl 19,NQS,2,1,0,0,SENCILLA,NO,4.61799507,-74.08858928,{A0EFB6D2-A91D-4348-8A4C-542C58C76CFA}
-74.13924019,4.569571455,204.5211511,79.83190825,41,8000,Portal del Tunal,993086.1151,997142.268,Av. Boyaca,Tunal,0,0,0,0,CABECERA,NO,4.57035491,-74.13981319,{09C7FB0F-5E72-492C-AB19-11859D2DC6B2}
-74.09601551,4.69914792,338.0204702,353.080429,71,4100,Granja - Carrera 77,998077.2102,1011308.79,Carrera 77 Bis,Calle 80,3,2,0,0,INTERMEDIA,NO,4.6984667,-74.09483848,{9A184524-CAD9-4B95-8538-427517A14638}
-74.17305845,4.629381302,100.0735214,205.9578387,72,5000,Portal de las Américas,989594.8393,1003548.415,av.Cali - Calle 43 sur,Americas,0,0,1,785,CABECERA,SI,4.6282829,-74.17128277,{16DA8F11-F94D-4DEC-9603-F63403DD6C1B}
-74.09310384,4.637522093,347.0131621,223.1249927,74,6105,Quinta Paredes,998356.2685,1004447.388,Carrera 47,Calle 26,4,1,1,48,SENCILLA,SI,4.63641847,-74.09232196,{D5857F7E-A143-452C-8E19-58E6E0C3E1B3}
-74.07685817,4.607861061,397.1878809,160.5763411,102,9111,Calle 19,1000096.868,1001315.533,Calle 19 - Calle 17,Caracas,3,2,0,0,SENCILLA,NO,4.60809693,-74.07663494,{22474B86-646B-4171-A1D4-8CBA17542ADD}
-74.11939098,4.531714575,265.8254005,0,104,9000,Portal de Usme,995265.4285,992767.2443,Calle 65C Sur,Caracas,0,0,0,0,CABECERA,NO,4.53079248,-74.12017173,{2243E77A-651E-41DA-8EB5-741B9A42C76F}
-74.07114047,4.706537173,414.8470026,368.6627528,141,3007,Humedal Córdoba,1000722.112,1012162.022,Av Suba Cl 119,Suba,2,1,0,0,SENCILLA,NO,4.70618274,-74.07099928,{0856C302-A2EF-4D39-B1E4-6CF4C1D70FC9}
